x,y,z,excitons,e_field,nestid,ed,t,eventid,cluster_id,electrons,photons
-15.743046176886025,-21.56083008940422,-128.3586924920536,0,23,7,0,0,32,33,3205.2869410110416,669.5684826804732
-13.091186744909875,-27.70947586430036,-14.234368773946011,0,23,7,0,0,33,34,4276.599398940418,1014.6126792478195
10.890544670250502,-13.58194144838722,-25.353365165657934,0,23,7,0,0,34,35,4739.237305314196,754.8857009830197
29.101721668383313,12.700947859120165,-131.57469959860208,0,23,7,0,0,35,36,5302.292295513039,928.9830474451697
-0.8098028576324481,-21.902099399106692,-66.66686989651166,0,23,7,0,0,36,37,4023.5756646202285,827.2578686256911
-15.886034117906043,28.214248613441164,-68.21236397322477,0,23,7,0,0,37,38,5819.0473061375105,1024.994032073212
2.496781750208186,37.22339898515439,-119.33428827738099,0,23,7,0,0,38,39,4335.158260102596,1093.0854543160067
-9.175405198649065,-35.82944536055867,-6.3869318384854905,0,23,7,0,0,39,40,3671.7003890896253,1052.5313733928772
34.31860747231508,-14.764723561084354,-52.244132719533475,0,23,7,0,0,40,41,4316.073964128656,1244.4594792833802
-7.251875142073712,-32.83855128493246,-80.09434592318178,0,23,7,0,0,41,42,3769.77905856928,675.4400341865651
-39.421177240044074,6.122668666621993,-148.3649793470915,0,23,7,0,0,42,43,4367.015013321757,826.872418771227
4.086756594407365,25.54418328917993,-84.39895929430305,0,23,7,0,0,43,44,4487.359911529106,831.6439992519844
6.535301696669075,-22.156200422106327,-127.52980057798467,0,23,7,0,0,44,45,4061.005686540715,863.8723129021846
-16.460286517246402,33.927709992623264,-137.46026072296652,0,23,7,0,0,45,46,4649.687884334848,805.4715921475029
-4.280440163149833,-0.9336568574600951,-12.654051540486527,0,23,7,0,0,46,47,3451.7611138229177,522.376110500597
11.70970892900699,-24.785187425501075,-97.86090381192105,0,23,7,0,0,47,48,3046.2569135401473,712.4556892464745
31.87465694977401,-9.513860928213541,-65.84874161866202,0,23,7,0,0,48,49,3343.692223784691,902.4471157524423
28.83791972308877,-26.251965215622423,-48.156747408155404,0,23,7,0,0,49,50,4129.031950796306,1124.8140463268637
17.28719002218247,-22.54978250604289,-23.923357851387436,0,23,7,0,0,50,51,5412.715737233339,1530.098409540585
12.20570023599093,-22.46855009514422,-80.04275463797981,0,23,7,0,0,51,52,5712.408861422652,1643.6846487845028
-9.411621266045254,30.779660563912635,-147.01155595867314,0,23,7,0,0,52,53,4143.361860251755,796.5730445921786
-29.59555068588443,-16.23372474830344,-12.792413699949881,0,23,7,0,0,53,54,3588.777608969111,610.2297701014292
-23.127061176122655,-3.786470542103301,-112.85080625243464,0,23,7,0,0,54,55,4370.980153075133,956.4614050140567
-36.00662124572189,8.805426401738988,-83.26966006531991,0,23,7,0,0,55,56,4646.940662295966,593.814582659648
18.540546903558887,-33.700407967850154,-57.538034351912344,0,23,7,0,0,56,57,5242.867741230889,1117.8711956587251
35.93614313017847,-15.61515158497476,-112.4281196590027,0,23,7,0,0,57,58,3203.6111139914074,603.8022671484217
30.38768847807085,-14.714522836819496,-19.13500772344437,0,23,7,0,0,58,59,4336.823251775262,855.0436109880111
12.557451489674808,2.6787213812241495,-112.49643270926988,0,23,7,0,0,59,60,4591.249683692227,1162.6911641755182
19.835631689894125,-11.76192683656935,-100.26420412245328,0,23,7,0,0,60,61,4722.550337713092,1397.2753923741675
10.391636940105546,-13.20668267783011,-105.97635533761125,0,23,7,0,0,61,62,3454.118750545841,672.6967748459076
-16.882959743385527,15.337755977532229,-112.46734457933961,0,23,7,0,0,62,63,5129.516213943954,869.2338163509164
-14.483148301834698,16.355859741417202,-65.41569880100484,0,23,7,0,0,63,64,5624.641358466149,1574.9561175045192
-21.10469540280495,-8.187340967482996,-13.868476427764303,0,23,7,0,0,64,65,3182.6178680106286,953.5968019146258
38.15283814227722,-11.958883818202468,-110.35719244417972,0,23,7,0,0,65,66,5011.068156038597,966.0536913171949
28.105286061619115,8.683989778131842,-15.919449226243122,0,23,7,0,0,66,67,4428.688419818662,713.5383510874027
19.339824164525112,-10.056359816031447,-40.23214669909925,0,23,7,0,0,67,68,5024.994306768144,693.3915812588217
-31.062360316350226,8.32756832609824,-19.34618866884706,0,23,7,0,0,68,69,5526.014936828882,914.3559742149951
13.409699759016151,18.354028725129755,-112.13352908343181,0,23,7,0,0,69,70,4585.900784222637,916.0749124913068
-16.375333920098548,-10.912362578641018,-147.69945130713472,0,23,7,0,0,70,71,4904.149359012924,1343.710188507829
20.878914382177335,-11.771354677447134,-56.41208205565601,0,23,7,0,0,71,72,3592.5547149027175,890.755198393261
18.24786780060465,18.10208796592509,-121.8719791136975,0,23,7,0,0,72,73,3508.6228766468603,951.4468865502722
-3.6194986077594824,34.453270314709215,-148.4986630589579,0,23,7,0,0,73,74,4354.437368773886,1304.6227335636927
-11.03190801248329,5.8593943816353145,-22.835018957522315,0,23,7,0,0,74,75,5941.353465533538,1493.0325268059285
-9.699690189268983,-34.104828536758,-82.73581112503132,0,23,7,0,0,75,76,4414.403255972526,633.8442707461775
8.472567655279503,22.787130506856666,-33.847864987339,0,23,7,0,0,76,77,3634.6040979627596,855.4568227873433
15.243908608394765,-27.801943427663495,-36.68370122095947,0,23,7,0,0,77,78,3863.911631681193,846.934780307657
8.175348030606294,11.779882624315176,-59.456980899585,0,23,7,0,0,78,79,3335.806907266937,528.264873268162
24.11833313780794,29.68133757943842,-73.12857379559934,0,23,7,0,0,79,80,5938.744809764181,1680.3178245103093
0.6220333848206561,-36.17223200715855,-5.798065656379297,0,23,7,0,0,80,81,3487.0660616502373,789.4594369611673
2.288232280621232,9.527038920071012,-42.81955377066935,0,23,7,0,0,81,82,5999.048798405664,1096.0583810760188
9.852559629485993,12.456237109145562,-117.1704209264373,0,23,7,0,0,82,83,4282.447034107238,831.9725401887633
33.108285429398485,5.701782851276412,-50.76923406973669,0,23,7,0,0,83,84,5356.437033629423,1592.391964566672
26.010326137302954,1.0400480930452207,-146.52590778030273,0,23,7,0,0,84,85,4861.09163563836,1392.460114699464
-4.363630595572754,2.9899743636338836,-60.11176612779371,0,23,7,0,0,85,86,4005.2950639175406,1104.8608422557204
33.75112277371621,-3.6288477194734656,-92.52196937071973,0,23,7,0,0,86,87,4161.891699639385,812.5125905547276
-7.43884491713068,4.82701806952187,-66.4414158968691,0,23,7,0,0,87,88,3531.49587485722,583.0766223754431
-20.162764865177056,4.721669234008078,-46.08810051279734,0,23,7,0,0,88,89,5641.421591980268,1016.2758230750483
5.058739096631248,32.89253541856737,-23.318158143163956,0,23,7,0,0,89,90,5433.880948949358,729.6731564057295
3.3801667121678616,-38.147640126952794,-38.797748409436906,0,23,7,0,0,90,91,3791.8654728907345,901.5445289801334
-10.99617473051361,-16.16394803126596,-78.8891768707992,0,23,7,0,0,91,92,4824.478682917093,805.4041955410851
32.10554635553742,20.257903005664993,-17.586072940926876,0,23,7,0,0,92,93,3519.173667012421,688.2836726253904
27.398218782317016,13.247826754351536,-61.46646139576977,0,23,7,0,0,93,94,4662.721953353774,957.1157722128605
-13.836441888637488,-11.848068567276572,-110.9200343852592,0,23,7,0,0,94,95,4282.1194891041305,590.0492360871006
-13.851993632226256,4.469860184204106,-114.57238257790601,0,23,7,0,0,95,96,4177.423596449005,601.9730585756456
-15.849686744304243,-30.746102413837654,-114.60192616825506,0,23,7,0,0,96,97,4776.986232058763,769.1892313881249
33.41238799725099,19.031344164100084,-133.44714101707262,0,23,7,0,0,97,98,5000.15072476758,1499.389144879374
20.893121565889885,0.007417828809167283,-83.34264877306265,0,23,7,0,0,98,99,4086.213593754071,1125.9619948857803
8.193862553414641,10.082945351420886,-125.56948528557555,0,23,7,0,0,99,100,3264.7836092061125,482.35456207870186
-5.612904057300763,-38.052055119977,-109.80652848340476,0,23,7,0,0,100,101,5047.539994394559,1508.5789400077026
-6.034773945341187,21.697300402819664,-98.43989368967671,0,23,7,0,0,101,102,5599.097341088361,882.076650653833
36.254094455270035,14.029140088050399,-43.326734612574015,0,23,7,0,0,102,103,4087.7125877232897,827.0059548413541
-22.84645722123068,29.69336720823304,-47.49816795850617,0,23,7,0,0,103,104,4974.908761715886,1216.4620760958392
-19.06212975811013,28.670616986931726,-126.55096846445488,0,23,7,0,0,104,105,3642.5810301427423,1073.2363034520652
18.239755994065042,-16.883578862787786,-144.70374040648605,0,23,7,0,0,105,106,5784.672122717501,1589.095195490879
7.666240502851146,-20.77677985497686,-91.0973023832688,0,23,7,0,0,106,107,5065.011438320601,787.9898374304175
31.667396620842172,-22.877824838014778,-57.076522492355096,0,23,7,0,0,107,108,5129.1115531243095,1524.4332230150408
-8.554876197584697,-21.489317347894062,-145.8264862576263,0,23,7,0,0,108,109,4854.382540126288,804.0486060802062
-3.353472219210354,34.62302369805468,-144.7565086892303,0,23,7,0,0,109,110,5512.983878119359,1434.3099684900217
0.9239250908208321,-8.198330589989238,-2.2877433563254934,0,23,7,0,0,110,111,3040.8425662865234,867.9313606759529
27.736039886868447,-16.222449727510334,-30.887834505146856,0,23,7,0,0,111,112,4571.088172565255,594.786668900299
23.005711211994484,16.55422848226265,-93.54951937679292,0,23,7,0,0,112,113,3698.1973315371815,957.5542216432307
8.594893977699856,30.352152574243952,-65.2814418339999,0,23,7,0,0,113,114,4015.325400808159,693.7815659987035
18.105152299332513,-22.129896176411275,-115.18554701506325,0,23,7,0,0,114,115,5572.92403528892,1426.7533990092038
-5.703460608039017,15.190967513457924,-38.874593259265986,0,23,7,0,0,115,116,4187.288582606112,1139.965832871143
-10.343843866598146,-16.56768121285848,-100.81920758784257,0,23,7,0,0,116,117,3521.610246629376,677.0372473553292
16.87910001775587,-3.518927339279144,-63.88289055755595,0,23,7,0,0,117,118,4526.989937687187,1118.3800743072438
-20.64432621039749,-5.11524710560072,-133.29247641780094,0,23,7,0,0,118,119,5279.015875111681,1267.6127635886833
18.233118191031014,-10.663826660587535,-35.72702614225478,0,23,7,0,0,119,120,4702.847408044787,1280.6254374775917
-32.13844338672778,-22.352275504441522,-107.82189621853523,0,23,7,0,0,120,121,3428.7176388686503,1026.8483160234384
14.80841821086086,11.570178652606213,-83.45320662425644,0,23,7,0,0,121,122,5650.071713099003,1225.4015305559562
2.6908008448352034,3.3612398318663383,-134.7667176084366,0,23,7,0,0,122,123,4187.591337514667,1061.0682394076262
4.589534237766369,2.7962077460175356,-147.15389257580378,0,23,7,0,0,123,124,5087.657950356089,1404.7338086067805
-25.25231532825366,7.460226294700963,-100.34424522442897,0,23,7,0,0,124,125,4975.06746603102,1232.7829666677974
-12.963481723149355,0.5717160322855559,-49.70270625798449,0,23,7,0,0,125,126,5958.264573127106,1450.2034398933254
15.139521139719648,-18.673348186805605,-97.98960969384056,0,23,7,0,0,126,127,4358.151172569997,723.2734313850665
18.56993564408066,30.94047852937114,-43.0675376319517,0,23,7,0,0,127,128,4572.873538695007,771.8843355277269
-24.46928744866437,-23.97004786132448,-99.57600404849141,0,23,7,0,0,128,129,4868.577520968251,985.5234731741848
25.289747036061968,-26.045282315200293,-81.59156843183074,0,23,7,0,0,129,130,5665.190238317344,1493.6303930237466
31.914838977648095,12.451172238613543,-119.58341435685188,0,23,7,0,0,130,131,4382.968534991881,842.1258615666017
8.226052646069512,-34.460638526892,-101.35046299101123,0,23,7,0,0,131,132,5859.46643878578,1571.5800243120102
15.515763123333953,-7.752230374707983,-110.18943950201805,0,23,7,0,0,132,133,5546.321665283129,697.8031528734649
-2.370113041937557,-24.6566360653128,-28.774369460350275,0,23,7,0,0,133,134,4907.254510425736,1046.8201554853486
-39.755006311573474,0.339960693212086,-109.4133323310073,0,23,7,0,0,134,135,5031.235686386686,1270.4260505610587
-27.362226010039432,8.920311655814325,-55.30753920564177,0,23,7,0,0,135,136,3550.5801991659278,546.2154055843027
-24.90004351750553,-14.760591947304833,-85.49939947062103,0,23,7,0,0,136,137,4713.397852301082,592.3340922732932
-11.424524601885114,-19.235921247450964,-6.971085583860145,0,23,7,0,0,137,138,4445.491195100311,1284.853143647826
7.8779047824393365,4.798141887929904,-32.955437197558766,0,23,7,0,0,138,139,5061.320620520869,1319.3590577658917
31.24486851460803,20.599263013292198,-53.149234060751326,0,23,7,0,0,139,140,4411.370005324244,1316.5329086434945
-4.3491901262541495,11.092243481729243,-148.6310225029043,0,23,7,0,0,140,141,4598.704298632655,731.1549416483474
27.10791938982073,-10.979130382119916,-38.095403459266734,0,23,7,0,0,141,142,3177.6804983386055,643.14615501572
-20.462758017916563,-15.58831380018978,-108.32357794269264,0,23,7,0,0,142,143,5953.345330815414,1526.1675666778633
10.789925714613487,35.560700171101495,-24.21202768857912,0,23,7,0,0,143,144,4344.110664233218,776.9791108088062
3.010712343378867,-0.3490628329200142,-62.88976286019744,0,23,7,0,0,144,145,5987.692323785858,1004.2017091822578
-16.894936417277645,-8.966412150885308,-87.35576815706895,0,23,7,0,0,145,146,3277.2157358624636,838.7306764541173
9.035843913019251,-27.399155057001316,-55.64047260017002,0,23,7,0,0,146,147,4783.6483850698,1134.0770668023556
-1.658610934816354,-32.26881769095759,-100.46993955876003,0,23,7,0,0,147,148,5928.008278867528,883.8802550702272
17.291901841395728,22.198297983974367,-111.95657172377511,0,23,7,0,0,148,149,5910.163128198532,1634.8199163526476
15.678811556017749,33.43168066952762,-1.2189525249086235,0,23,7,0,0,149,150,3720.8110020996733,889.8386842910113
16.069680318659067,-5.677603031654898,-78.23436938573988,0,23,7,0,0,150,151,5290.833314260908,787.8119260492383
34.13821990743603,15.817284076884473,-131.65136810376893,0,23,7,0,0,151,152,3667.4287676242475,823.6143108787747
-31.671403611579766,8.522542693373282,-123.01604557443594,0,23,7,0,0,152,153,3932.058405422656,502.8423265659855
-16.876806719668863,-26.604922084571996,-1.717611459780871,0,23,7,0,0,153,154,5908.4394751199725,1389.7295388648884
29.711833871687116,20.20339391063902,-104.58628758730075,0,23,7,0,0,154,155,3100.393293539057,453.7859295234862
5.355897961475111,-12.133941900035323,-97.36210683594722,0,23,7,0,0,155,156,5354.15930777582,1495.741666615012
-20.903664834594768,-32.563814720327954,-27.143727060748454,0,23,7,0,0,156,157,4787.834081243056,746.395621303871
-28.288218843303127,25.089828151964973,-102.47736426231334,0,23,7,0,0,157,158,5040.841822603781,1099.7924173449676
2.2402174592412134,39.08262718741275,-8.62380210211305,0,23,7,0,0,158,159,4293.1020007650395,990.7673532641676
19.691205123072997,-21.328018312652105,-128.71332547041746,0,23,7,0,0,159,160,5804.924677494905,1266.5556283643145
1.8495654720801835,-17.020457203531286,-8.714021095679165,0,23,7,0,0,160,161,4290.9872173245285,1192.0486272695368
39.04318288285441,6.001114692114271,-106.69515245013193,0,23,7,0,0,161,162,3397.671018475219,806.4240553386798
-9.137855201430325,12.263963435074068,-123.74894162277434,0,23,7,0,0,162,163,4361.337608973421,833.8902017637421
4.948582657577434,-35.74221523294904,-36.51495897921297,0,23,7,0,0,163,164,5337.730305854888,881.231768062833
22.391292056523277,-6.958750199588894,-126.65342948767652,0,23,7,0,0,164,165,3092.7313926209436,534.0246258512941
-4.7549202196053715,1.9373919157404444,-14.602316827851752,0,23,7,0,0,165,166,3863.1477517080543,947.7726241875262
-3.255805245455447,-16.112385615328495,-6.435747768816747,0,23,7,0,0,166,167,4093.1899763081515,896.743674205957
-31.410785411011137,-17.493375166349217,-65.72118314547004,0,23,7,0,0,167,168,4975.522712666094,1465.4296858722496
16.92598043730789,-14.393022059596243,-84.17551387539268,0,23,7,0,0,168,169,3770.880724915751,597.7328784217287
2.6802700675133284,18.736433310146197,-92.02243605839513,0,23,7,0,0,169,170,4476.928654605064,888.970402756809
15.197393812281502,-23.316608532504585,-130.4281817786584,0,23,7,0,0,170,171,5351.330185370006,895.5982655373888
-35.09880204163777,-18.78695974465451,-122.55214637832857,0,23,7,0,0,171,172,3843.296076435833,1093.7079926056665
27.739355350341548,13.360744762592136,-55.47132645376462,0,23,7,0,0,172,173,4302.331918494958,1136.0807116888413
-11.544704439258432,25.980717238065363,-79.17414666227317,0,23,7,0,0,173,174,5651.563497600845,982.5901913476457
-3.417623696004705,-11.195440110419584,-41.06474968965592,0,23,7,0,0,174,175,4566.7340533534225,1311.1145018644388
13.467040665101196,15.126376255098819,-141.61113816781204,0,23,7,0,0,175,176,3724.2754873653166,468.62707915714526
16.606391381568415,-19.368212739365692,-9.923308576784095,0,23,7,0,0,176,177,5222.776092018163,1283.6731940041886
4.78359829760681,-28.787493457902297,-59.85459503168994,0,23,7,0,0,177,178,3983.0143197553157,1163.320484007161
37.17106418071841,-13.186037391130986,-37.22372450103356,0,23,7,0,0,178,179,5020.4547197015,1275.7995872866481
15.493439102131846,20.394700808511466,-29.78312425071851,0,23,7,0,0,179,180,5332.166312124468,1034.3318093160271
-36.3507798715497,-14.799361811290158,-91.03994809244713,0,23,7,0,0,180,181,3203.5125445814374,808.7967522673409
19.923430294007694,-6.301589487827541,-66.99156878758752,0,23,7,0,0,181,182,3569.6863971869284,967.2361962109309
30.1491265651287,-18.035138101701634,-113.83995846620803,0,23,7,0,0,182,183,4941.317660064533,1380.7180739680375
3.4683572267876994,-21.111139223184217,-28.939575746153135,0,23,7,0,0,183,184,5031.590076123435,1080.8887786442144
-39.35486644494993,2.4528519987909716,-42.23436757374116,0,23,7,0,0,184,185,3014.8278246514205,388.2335191243638
-28.617196432476362,20.099978755616316,-92.02237966141534,0,23,7,0,0,185,186,3532.7752597831204,448.2765829154896
6.193189494304282,30.771374345288336,-20.170927271571816,0,23,7,0,0,186,187,4334.716118909352,748.7123586932759
0.46648271968283983,18.119196504989738,-94.29363183901175,0,23,7,0,0,187,188,3215.037991407781,545.3022843543611
-16.123504337831196,-13.705142309907794,-72.46888044898834,0,23,7,0,0,188,189,5513.709534335084,1289.0002158392883
0.31263661454006425,-23.47660194453012,-114.08516963850344,0,23,7,0,0,189,190,3733.2493082785372,774.9337801667992
-3.4766838114644423,-22.55865045083123,-110.86832748711888,0,23,7,0,0,190,191,3177.605264099245,794.3952591880237
30.82607061326023,9.233296590380904,-44.39132435959715,0,23,7,0,0,191,192,5740.482348768634,719.1442150731739
30.41317686175657,0.2639615878995907,-135.8342298498225,0,23,7,0,0,192,193,5414.486762965163,685.9406890277279
-4.339138295816848,-21.11661783214667,-146.5347260953544,0,23,7,0,0,193,194,4300.354350444512,1054.4002355457994
-8.489745908690507,-15.620535832175085,-68.30315389013779,0,23,7,0,0,194,195,4305.745439446774,1097.5180326595626
-2.572143045185127,34.69393014073142,-116.9578683174958,0,23,7,0,0,195,196,4917.979014292157,958.4547563219345
15.60808168679595,-20.614791859527326,-149.55795365008728,0,23,7,0,0,196,197,4120.093864975472,937.1907885111917
0.8410050429131098,-15.159727827305883,-145.45648928481415,0,23,7,0,0,197,198,4713.5425824690965,1043.3437479546076
0.9192204192657808,28.988597106039876,-96.89823808551088,0,23,7,0,0,198,199,3511.326285750395,938.9088988171371
29.868685898987916,-3.9111462284267473,-16.913948002993124,0,23,7,0,0,199,200,3660.3958622675627,961.1729662573865
